,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType
121,20-06-2019 12:37,20-06-2019 15:20,BANKNIFTY20JUN1930100PE,3.1,0.1,25,1,-75,expiry over
122,20-06-2019 12:37,20-06-2019 15:20,BANKNIFTY20JUN1930500PE,54.95,0.1,25,-1,1371.25,expiry over
123,20-06-2019 14:08,20-06-2019 15:20,BANKNIFTY20JUN1930400PE,4.75,0.05,25,1,-117.5,expiry over
124,20-06-2019 14:08,20-06-2019 15:20,BANKNIFTY20JUN1930600PE,25.65,0.05,25,-1,640,expiry over
125,20-06-2019 15:01,20-06-2019 15:20,BANKNIFTY20JUN1930700PE,6.1,0.2,25,1,-147.5,expiry over
126,20-06-2019 15:01,20-06-2019 15:20,BANKNIFTY20JUN1930700PE,6.1,0.2,25,-1,147.5,expiry over
127,27-06-2019 09:42,27-06-2019 12:32,BANKNIFTY27JUN1931300CE,78.6,141.8,25,-1,-1580,stoploss hit
128,27-06-2019 12:49,27-06-2019 13:46,BANKNIFTY27JUN1931400PE,54.05,99.9,25,-1,-1146.25,stoploss hit
129,27-06-2019 10:19,27-06-2019 14:11,BANKNIFTY27JUN1931300PE,68.3,143,25,-1,-1867.5,stoploss hit
130,27-06-2019 14:08,27-06-2019 14:24,BANKNIFTY27JUN1931300CE,32.75,70,25,-1,-931.25,stoploss hit
131,27-06-2019 14:26,27-06-2019 15:02,BANKNIFTY27JUN1931300PE,17.75,36.2,25,-1,-461.25,stoploss hit
132,27-06-2019 15:04,27-06-2019 15:20,BANKNIFTY27JUN1931300CE,9.15,0.25,25,-1,222.5,expiry over
133,04-07-2019 11:08,04-07-2019 15:20,BANKNIFTY04JUL1931600CE,58.5,0.05,25,-1,1461.25,expiry over
134,04-07-2019 15:17,04-07-2019 15:20,BANKNIFTY04JUL1931500CE,0.3,0.3,25,-1,0,expiry over
135,11-07-2019 10:36,11-07-2019 15:20,BANKNIFTY11JUL1930600PE,46.55,0.05,25,-1,1162.5,expiry over
136,11-07-2019 14:23,11-07-2019 15:20,BANKNIFTY11JUL1930700PE,12.1,0.85,25,-1,281.25,expiry over
137,18-07-2019 11:10,18-07-2019 15:20,BANKNIFTY18JUL1930700CE,37.35,0.1,25,-1,931.25,expiry over
138,18-07-2019 13:14,18-07-2019 15:20,BANKNIFTY18JUL1930600CE,28.4,0.1,25,-1,707.5,expiry over
139,18-07-2019 15:06,18-07-2019 15:20,BANKNIFTY18JUL1930400CE,41.75,5.9,25,1,-896.25,expiry over
140,18-07-2019 15:06,18-07-2019 15:20,BANKNIFTY18JUL1930500CE,0.75,0.1,25,-1,16.25,expiry over
141,25-07-2019 09:37,25-07-2019 12:13,BANKNIFTY25JUL1929100PE,60.9,131.8,25,-1,-1772.5,stoploss hit
142,25-07-2019 14:33,25-07-2019 14:51,BANKNIFTY25JUL1929100PE,26.5,49,25,-1,-562.5,stoploss hit
143,25-07-2019 12:11,25-07-2019 15:20,BANKNIFTY25JUL1929100CE,46.85,0.25,25,-1,1165,expiry over
144,01-08-2019 13:58,01-08-2019 14:01,BANKNIFTY01AUG1928300PE,13.5,24.95,25,-1,-286.25,stoploss hit
145,01-08-2019 14:06,01-08-2019 14:28,BANKNIFTY01AUG1928300PE,21.25,40.5,25,-1,-481.25,stoploss hit
146,01-08-2019 09:44,01-08-2019 14:30,BANKNIFTY01AUG1928800CE,64.65,0.7,25,-1,1598.75,maxposition hit
147,01-08-2019 10:23,01-08-2019 14:47,BANKNIFTY01AUG1928700CE,69.75,0.45,25,-1,1732.5,maxposition hit
148,01-08-2019 14:47,01-08-2019 14:58,BANKNIFTY01AUG1928200CE,10.65,29.6,25,-1,-473.75,stoploss hit
149,01-08-2019 14:30,01-08-2019 15:13,BANKNIFTY01AUG1928300CE,17.65,42,25,-1,-608.75,stoploss hit
150,01-08-2019 11:00,01-08-2019 15:20,BANKNIFTY01AUG1929000CE,4.05,0.15,25,1,-97.5,expiry over
151,01-08-2019 11:00,01-08-2019 15:20,BANKNIFTY01AUG1928600CE,65.55,0.05,25,-1,1637.5,expiry over
152,01-08-2019 13:14,01-08-2019 15:20,BANKNIFTY01AUG1928800CE,3.1,0.1,25,1,-75,expiry over
153,01-08-2019 13:14,01-08-2019 15:20,BANKNIFTY01AUG1928500CE,35.1,0.1,25,-1,875,expiry over
154,01-08-2019 13:57,01-08-2019 15:20,BANKNIFTY01AUG1928600CE,4.2,0.05,25,1,-103.75,expiry over
155,01-08-2019 13:57,01-08-2019 15:20,BANKNIFTY01AUG1928400CE,30.95,0.5,25,-1,761.25,expiry over
156,01-08-2019 15:07,01-08-2019 15:20,BANKNIFTY01AUG1928300PE,5.8,0.3,25,-1,137.5,expiry over
157,08-08-2019 09:45,08-08-2019 10:19,BANKNIFTY08AUG1927600CE,90.25,163.55,25,-1,-1832.5,stoploss hit
158,08-08-2019 10:28,08-08-2019 10:58,BANKNIFTY08AUG1927700PE,81.8,150.55,25,-1,-1718.75,stoploss hit
159,08-08-2019 13:34,08-08-2019 14:19,BANKNIFTY08AUG1927700PE,49.4,109.8,25,-1,-1510,stoploss hit
160,08-08-2019 09:34,08-08-2019 14:28,BANKNIFTY08AUG1927700CE,95.05,184.45,25,-1,-2235,stoploss hit
161,08-08-2019 14:27,08-08-2019 15:20,BANKNIFTY08AUG1927700PE,42.15,0.1,25,-1,1051.25,expiry over
162,08-08-2019 14:28,08-08-2019 15:20,BANKNIFTY08AUG1927800PE,37.2,0.05,25,-1,928.75,expiry over
163,08-08-2019 14:31,08-08-2019 15:20,BANKNIFTY08AUG1927400PE,2.75,0.05,25,1,-67.5,expiry over
164,08-08-2019 14:31,08-08-2019 15:20,BANKNIFTY08AUG1927900PE,51.45,0.1,25,-1,1283.75,expiry over
165,08-08-2019 15:03,08-08-2019 15:20,BANKNIFTY08AUG1928000PE,12.55,0.1,25,1,-311.25,expiry over
166,08-08-2019 15:03,08-08-2019 15:20,BANKNIFTY08AUG1928000PE,12.55,0.1,25,-1,311.25,expiry over
167,08-08-2019 15:20,08-08-2019 15:20,BANKNIFTY08AUG1928200PE,83.1,83.1,25,1,0,expiry over
168,08-08-2019 15:20,08-08-2019 15:20,BANKNIFTY08AUG1928100PE,1.6,1.6,25,-1,0,expiry over
169,14-08-2019 10:17,14-08-2019 15:20,BANKNIFTY14AUG1927800PE,97.35,0.05,25,-1,2432.5,expiry over
170,14-08-2019 10:26,14-08-2019 15:20,BANKNIFTY14AUG1927900PE,95,0.15,25,-1,2371.25,expiry over
171,14-08-2019 11:21,14-08-2019 15:20,BANKNIFTY14AUG1927400PE,3.75,0.05,25,1,-92.5,expiry over
172,14-08-2019 11:21,14-08-2019 15:20,BANKNIFTY14AUG1928000PE,79.4,0.75,25,-1,1966.25,expiry over
173,22-08-2019 09:31,22-08-2019 15:03,BANKNIFTY22AUG1927600CE,101.75,0.35,25,-1,2535,maxposition hit
174,22-08-2019 10:37,22-08-2019 15:20,BANKNIFTY22AUG1927500CE,85.15,0.1,25,-1,2126.25,expiry over
175,22-08-2019 14:00,22-08-2019 15:20,BANKNIFTY22AUG1927700CE,3.2,0.15,25,1,-76.25,expiry over
176,22-08-2019 14:00,22-08-2019 15:20,BANKNIFTY22AUG1927400CE,48.65,0.1,25,-1,1213.75,expiry over
177,22-08-2019 14:04,22-08-2019 15:20,BANKNIFTY22AUG1927600CE,5.7,0.15,25,1,-138.75,expiry over
178,22-08-2019 14:04,22-08-2019 15:20,BANKNIFTY22AUG1927300CE,63.9,0.1,25,-1,1595,expiry over
179,22-08-2019 15:00,22-08-2019 15:20,BANKNIFTY22AUG1927200CE,10.05,0.05,25,1,-250,expiry over
180,22-08-2019 15:00,22-08-2019 15:20,BANKNIFTY22AUG1927200CE,10.05,0.05,25,-1,250,expiry over
181,22-08-2019 15:03,22-08-2019 15:20,BANKNIFTY22AUG1927100CE,8.45,0.15,25,-1,207.5,expiry over
182,29-08-2019 09:55,29-08-2019 10:39,BANKNIFTY29AUG1927600PE,88.5,168.6,25,-1,-2002.5,stoploss hit
183,29-08-2019 10:35,29-08-2019 15:20,BANKNIFTY29AUG1927600CE,84.2,0.1,25,-1,2102.5,expiry over
184,29-08-2019 11:40,29-08-2019 15:20,BANKNIFTY29AUG1927500CE,92,0.05,25,-1,2298.75,expiry over
185,29-08-2019 12:20,29-08-2019 15:20,BANKNIFTY29AUG1928000CE,2.6,0.05,25,1,-63.75,expiry over
186,29-08-2019 12:20,29-08-2019 15:20,BANKNIFTY29AUG1927400CE,93.5,0.2,25,-1,2332.5,expiry over
187,29-08-2019 15:12,29-08-2019 15:20,BANKNIFTY29AUG1927300CE,3.6,3.35,25,1,-6.25,expiry over
188,29-08-2019 15:12,29-08-2019 15:20,BANKNIFTY29AUG1927300CE,3.6,3.35,25,-1,6.25,expiry over
189,05-09-2019 10:28,05-09-2019 11:40,BANKNIFTY05SEP1927100PE,79.5,155.35,25,-1,-1896.25,stoploss hit
190,05-09-2019 13:06,05-09-2019 13:15,BANKNIFTY05SEP1926900CE,61.3,118.05,25,-1,-1418.75,stoploss hit
191,05-09-2019 09:41,05-09-2019 15:20,BANKNIFTY05SEP1927100CE,113.5,0.05,25,-1,2836.25,expiry over
192,05-09-2019 11:53,05-09-2019 15:20,BANKNIFTY05SEP1927000CE,86,0.1,25,-1,2147.5,expiry over
193,05-09-2019 13:06,05-09-2019 15:20,BANKNIFTY05SEP1927400CE,3,0.1,25,1,-72.5,expiry over
194,12-09-2019 10:00,12-09-2019 11:32,BANKNIFTY12SEP1928000PE,70,162.1,25,-1,-2302.5,stoploss hit
195,12-09-2019 09:33,12-09-2019 15:20,BANKNIFTY12SEP1927900PE,70.35,77.85,25,-1,-187.5,expiry over
196,12-09-2019 15:11,12-09-2019 15:20,BANKNIFTY12SEP1927900CE,0.6,0.15,25,-1,11.25,expiry over
197,19-09-2019 09:39,19-09-2019 13:59,BANKNIFTY19SEP1926900PE,101.7,187.15,25,-1,-2136.25,stoploss hit
198,19-09-2019 14:47,19-09-2019 14:57,BANKNIFTY19SEP1926700CE,18,38.35,25,-1,-508.75,stoploss hit
199,19-09-2019 10:01,19-09-2019 15:20,BANKNIFTY19SEP1926900CE,90.85,0.15,25,-1,2267.5,expiry over
200,19-09-2019 12:41,19-09-2019 15:20,BANKNIFTY19SEP1926800CE,58.3,1,25,-1,1432.5,expiry over
201,19-09-2019 14:47,19-09-2019 15:20,BANKNIFTY19SEP1926800CE,3.6,1,25,1,-65,expiry over
202,26-09-2019 09:32,26-09-2019 10:22,BANKNIFTY26SEP1929800PE,97.95,21.35,25,-1,1915,maxposition hit
203,26-09-2019 09:36,26-09-2019 10:23,BANKNIFTY26SEP1929900PE,107.65,37.5,25,-1,1753.75,maxposition hit
204,26-09-2019 10:01,26-09-2019 10:23,BANKNIFTY26SEP1930000PE,110.7,49.9,25,-1,1520,maxposition hit
205,26-09-2019 10:22,26-09-2019 10:49,BANKNIFTY26SEP1930300PE,106.95,207.75,25,-1,-2520,stoploss hit
206,26-09-2019 10:23,26-09-2019 10:49,BANKNIFTY26SEP1930400PE,142.85,269.5,25,-1,-3166.25,stoploss hit
207,26-09-2019 10:23,26-09-2019 10:49,BANKNIFTY26SEP1930500PE,178.5,332.85,25,-1,-3858.75,stoploss hit
208,26-09-2019 10:21,26-09-2019 10:50,BANKNIFTY26SEP1930200PE,88.6,166.4,25,-1,-1945,stoploss hit
209,26-09-2019 10:18,26-09-2019 10:51,BANKNIFTY26SEP1930100PE,80.75,149.1,25,-1,-1708.75,stoploss hit
210,26-09-2019 10:55,26-09-2019 12:08,BANKNIFTY26SEP1930200PE,140.95,269,25,-1,-3201.25,stoploss hit
211,26-09-2019 11:30,26-09-2019 12:08,BANKNIFTY26SEP1930300PE,140.35,338.3,25,-1,-4948.75,stoploss hit
212,26-09-2019 10:51,26-09-2019 12:14,BANKNIFTY26SEP1930100PE,149.1,271.2,25,-1,-3052.5,stoploss hit
213,26-09-2019 10:01,26-09-2019 15:20,BANKNIFTY26SEP1929100PE,2.6,0.1,25,1,-62.5,expiry over
214,26-09-2019 10:18,26-09-2019 15:20,BANKNIFTY26SEP1929200PE,2.9,0.1,25,1,-70,expiry over
215,26-09-2019 10:21,26-09-2019 15:20,BANKNIFTY26SEP1929300PE,3.05,0.05,25,1,-75,expiry over
216,26-09-2019 10:49,26-09-2019 15:20,BANKNIFTY26SEP1930300CE,185.9,0.15,25,-1,4643.75,expiry over
217,26-09-2019 12:03,26-09-2019 15:20,BANKNIFTY26SEP1930200CE,150,0.25,25,-1,3743.75,expiry over
218,26-09-2019 12:08,26-09-2019 15:20,BANKNIFTY26SEP1931500CE,2.7,0.05,25,1,-66.25,expiry over
219,26-09-2019 12:08,26-09-2019 15:20,BANKNIFTY26SEP1930100CE,151.25,0.35,25,-1,3772.5,expiry over
220,26-09-2019 12:14,26-09-2019 15:20,BANKNIFTY26SEP1931400CE,3.2,0.05,25,1,-78.75,expiry over
221,26-09-2019 12:14,26-09-2019 15:20,BANKNIFTY26SEP1930000CE,136.85,1.85,25,-1,3375,expiry over
222,03-10-2019 09:36,03-10-2019 09:49,BANKNIFTY03OCT1928500CE,207,381.9,25,-1,-4372.5,stoploss hit
223,03-10-2019 09:31,03-10-2019 15:20,BANKNIFTY03OCT1928500PE,202.4,80.45,25,-1,3048.75,expiry over
224,03-10-2019 09:47,03-10-2019 15:20,BANKNIFTY03OCT1928600PE,209.2,179.75,25,-1,736.25,expiry over
225,03-10-2019 10:11,03-10-2019 15:20,BANKNIFTY03OCT1928500CE,205.85,0.2,25,-1,5141.25,expiry over
226,03-10-2019 13:25,03-10-2019 15:20,BANKNIFTY03OCT1928400CE,86.1,20.55,25,-1,1638.75,expiry over
227,10-10-2019 13:10,10-10-2019 13:21,BANKNIFTY10OCT1928100CE,66.8,136.4,25,-1,-1740,stoploss hit
228,10-10-2019 09:31,10-10-2019 15:20,BANKNIFTY10OCT1928400CE,161.25,0.1,25,-1,4028.75,expiry over
229,10-10-2019 09:50,10-10-2019 15:20,BANKNIFTY10OCT1928300CE,141.2,0.15,25,-1,3526.25,expiry over
230,10-10-2019 11:17,10-10-2019 15:20,BANKNIFTY10OCT1929200CE,2.7,0.05,25,1,-66.25,expiry over
231,10-10-2019 11:17,10-10-2019 15:20,BANKNIFTY10OCT1928200CE,107.15,0.15,25,-1,2675,expiry over
232,10-10-2019 13:10,10-10-2019 15:20,BANKNIFTY10OCT1928800CE,2.6,0.05,25,1,-63.75,expiry over
233,10-10-2019 13:26,10-10-2019 15:20,BANKNIFTY10OCT1928100CE,78.25,0.25,25,-1,1950,expiry over
234,10-10-2019 14:32,10-10-2019 15:20,BANKNIFTY10OCT1928300CE,3.45,0.15,25,1,-82.5,expiry over
235,10-10-2019 14:32,10-10-2019 15:20,BANKNIFTY10OCT1928000CE,45.85,6.7,25,-1,978.75,expiry over
236,10-10-2019 14:34,10-10-2019 15:20,BANKNIFTY10OCT1927900PE,27.3,0.1,25,-1,680,expiry over
237,17-10-2019 09:34,17-10-2019 13:00,BANKNIFTY17OCT1928600CE,113.95,245.95,25,-1,-3300,stoploss hit
238,17-10-2019 11:59,17-10-2019 15:20,BANKNIFTY17OCT1928600PE,75,0.2,25,-1,1870,expiry over
239,17-10-2019 12:45,17-10-2019 15:20,BANKNIFTY17OCT1928700PE,57.2,0.2,25,-1,1425,expiry over
240,17-10-2019 13:14,17-10-2019 15:20,BANKNIFTY17OCT1928400PE,3.85,0.1,25,1,-93.75,expiry over
241,17-10-2019 13:14,17-10-2019 15:20,BANKNIFTY17OCT1928800PE,51.75,0.15,25,-1,1290,expiry over
242,17-10-2019 13:38,17-10-2019 15:20,BANKNIFTY17OCT1928500PE,3.3,0.15,25,1,-78.75,expiry over
243,17-10-2019 13:38,17-10-2019 15:20,BANKNIFTY17OCT1928900PE,42.2,0.2,25,-1,1050,expiry over
244,24-10-2019 10:31,24-10-2019 12:16,BANKNIFTY24OCT1929400CE,111,204,25,-1,-2325,stoploss hit
245,24-10-2019 13:24,24-10-2019 13:46,BANKNIFTY24OCT1929100PE,59.55,111.7,25,-1,-1303.75,stoploss hit
246,24-10-2019 09:59,24-10-2019 13:47,BANKNIFTY24OCT1929600CE,94.5,3.85,25,-1,2266.25,maxposition hit
247,24-10-2019 14:45,24-10-2019 14:51,BANKNIFTY24OCT1929100PE,9.65,17.75,25,-1,-202.5,stoploss hit
248,24-10-2019 15:04,24-10-2019 15:08,BANKNIFTY24OCT1929100PE,3.7,7.05,25,-1,-83.75,stoploss hit
249,24-10-2019 10:01,24-10-2019 15:20,BANKNIFTY24OCT1929500CE,117.5,0.1,25,-1,2935,expiry over
250,24-10-2019 10:31,24-10-2019 15:20,BANKNIFTY24OCT1930300CE,2.7,0.05,25,1,-66.25,expiry over
251,24-10-2019 13:15,24-10-2019 15:20,BANKNIFTY24OCT1929400CE,63,0.1,25,-1,1572.5,expiry over
252,24-10-2019 13:20,24-10-2019 15:20,BANKNIFTY24OCT1930000CE,3.7,0.1,25,1,-90,expiry over
253,24-10-2019 13:20,24-10-2019 15:20,BANKNIFTY24OCT1929300CE,74.35,0.15,25,-1,1855,expiry over
254,24-10-2019 13:23,24-10-2019 15:20,BANKNIFTY24OCT1930000CE,2.8,0.1,25,1,-67.5,expiry over
255,24-10-2019 13:23,24-10-2019 15:20,BANKNIFTY24OCT1929200CE,82.3,0.25,25,-1,2051.25,expiry over
256,24-10-2019 13:47,24-10-2019 15:20,BANKNIFTY24OCT1929100CE,56.95,5.45,25,-1,1287.5,expiry over
257,31-10-2019 13:28,31-10-2019 14:57,BANKNIFTY31OCT1930300PE,84.75,156.6,25,-1,-1796.25,stoploss hit
258,31-10-2019 15:03,31-10-2019 15:10,BANKNIFTY31OCT1930100CE,10,32.45,25,-1,-561.25,stoploss hit
259,31-10-2019 10:18,31-10-2019 15:20,BANKNIFTY31OCT1930200CE,111.9,0.15,25,-1,2793.75,expiry over
260,31-10-2019 10:47,31-10-2019 15:20,BANKNIFTY31OCT1930200PE,98.3,126.5,25,-1,-705,expiry over
261,31-10-2019 15:20,31-10-2019 15:20,BANKNIFTY31OCT1930100CE,0.45,0.45,25,-1,0,expiry over
262,07-11-2019 09:32,07-11-2019 09:57,BANKNIFTY07NOV1930700PE,108.05,214.35,25,-1,-2657.5,stoploss hit
263,07-11-2019 12:31,07-11-2019 12:59,BANKNIFTY07NOV1930600CE,61.85,127.7,25,-1,-1646.25,stoploss hit
264,07-11-2019 09:51,07-11-2019 15:20,BANKNIFTY07NOV1930700CE,81.25,0.25,25,-1,2025,expiry over
265,14-11-2019 09:33,14-11-2019 10:44,BANKNIFTY14NOV1930500CE,93.3,189.25,25,-1,-2398.75,stoploss hit
266,14-11-2019 11:08,14-11-2019 11:58,BANKNIFTY14NOV1930700PE,86.55,157.9,25,-1,-1783.75,stoploss hit
267,14-11-2019 10:44,14-11-2019 12:10,BANKNIFTY14NOV1930600PE,86.25,157.8,25,-1,-1788.75,stoploss hit
268,14-11-2019 10:42,14-11-2019 12:23,BANKNIFTY14NOV1930500PE,65.1,122.85,25,-1,-1443.75,stoploss hit
269,14-11-2019 14:11,14-11-2019 14:24,BANKNIFTY14NOV1930600PE,40,78.5,25,-1,-962.5,stoploss hit
270,14-11-2019 11:08,14-11-2019 15:20,BANKNIFTY14NOV1930000PE,3.05,0.1,25,1,-73.75,expiry over
271,14-11-2019 12:31,14-11-2019 15:20,BANKNIFTY14NOV1930500PE,67.1,0.1,25,-1,1675,expiry over
272,14-11-2019 14:56,14-11-2019 15:20,BANKNIFTY14NOV1930600PE,14.35,0.15,25,-1,355,expiry over
273,14-11-2019 15:01,14-11-2019 15:20,BANKNIFTY14NOV1930700PE,13,0.3,25,-1,317.5,expiry over
274,21-11-2019 09:42,21-11-2019 15:20,BANKNIFTY21NOV1931300PE,97,0.25,25,-1,2418.75,expiry over
275,28-11-2019 09:32,28-11-2019 15:20,BANKNIFTY28NOV1931900PE,85.95,0.15,25,-1,2145,expiry over
276,28-11-2019 11:46,28-11-2019 15:20,BANKNIFTY28NOV1932000PE,59.25,0.1,25,-1,1478.75,expiry over
277,28-11-2019 15:08,28-11-2019 15:20,BANKNIFTY28NOV1932100PE,2.75,0.4,25,1,-58.75,expiry over
278,28-11-2019 15:08,28-11-2019 15:20,BANKNIFTY28NOV1932100PE,2.75,0.4,25,-1,58.75,expiry over
279,05-12-2019 12:17,05-12-2019 12:35,BANKNIFTY05DEC1931800CE,51.75,97.2,25,-1,-1136.25,stoploss hit
280,05-12-2019 09:36,05-12-2019 15:20,BANKNIFTY05DEC1932100CE,84.35,0.05,25,-1,2107.5,expiry over
281,05-12-2019 11:47,05-12-2019 15:20,BANKNIFTY05DEC1932000CE,107,0.05,25,-1,2673.75,expiry over
282,05-12-2019 11:47,05-12-2019 15:20,BANKNIFTY05DEC1932500CE,3.6,0.05,25,1,-88.75,expiry over
283,05-12-2019 11:47,05-12-2019 15:20,BANKNIFTY05DEC1931900CE,86.95,0.05,25,-1,2172.5,expiry over
284,05-12-2019 12:17,05-12-2019 15:20,BANKNIFTY05DEC1932300CE,2.6,0.05,25,1,-63.75,expiry over
285,05-12-2019 14:40,05-12-2019 15:20,BANKNIFTY05DEC1931800CE,14,0.35,25,-1,341.25,expiry over
286,12-12-2019 09:46,12-12-2019 15:20,BANKNIFTY12DEC1931400PE,82.35,0.1,25,-1,2056.25,expiry over
287,12-12-2019 14:09,12-12-2019 15:20,BANKNIFTY12DEC1931500PE,30.45,0.1,25,-1,758.75,expiry over
288,12-12-2019 14:48,12-12-2019 15:20,BANKNIFTY12DEC1931500PE,2.75,0.1,25,1,-66.25,expiry over
289,12-12-2019 14:48,12-12-2019 15:20,BANKNIFTY12DEC1931600PE,17.35,0.3,25,-1,426.25,expiry over
290,19-12-2019 09:32,19-12-2019 11:10,BANKNIFTY19DEC1932200CE,51.65,93.65,25,-1,-1050,stoploss hit
291,19-12-2019 11:11,19-12-2019 15:20,BANKNIFTY19DEC1932200PE,53.35,0.35,25,-1,1325,expiry over
292,26-12-2019 09:41,26-12-2019 15:20,BANKNIFTY26DEC1932300CE,38.65,0.15,25,-1,962.5,expiry over
293,26-12-2019 12:08,26-12-2019 15:20,BANKNIFTY26DEC1932200CE,38.05,0.1,25,-1,948.75,expiry over
294,26-12-2019 13:48,26-12-2019 15:20,BANKNIFTY26DEC1932200CE,5.9,0.1,25,1,-145,expiry over
295,26-12-2019 13:48,26-12-2019 15:20,BANKNIFTY26DEC1932100CE,23.1,0.15,25,-1,573.75,expiry over
296,02-01-2020 09:55,02-01-2020 11:54,BANKNIFTY02JAN2032200CE,49.8,90.15,25,-1,-1008.75,stoploss hit
297,02-01-2020 11:49,02-01-2020 15:20,BANKNIFTY02JAN2032200PE,29,0.1,25,-1,722.5,expiry over
298,02-01-2020 14:09,02-01-2020 15:20,BANKNIFTY02JAN2032300PE,14,0.1,25,-1,347.5,expiry over
299,02-01-2020 15:14,02-01-2020 15:20,BANKNIFTY02JAN2032500PE,54.4,55.8,25,1,35,expiry over
300,02-01-2020 15:14,02-01-2020 15:20,BANKNIFTY02JAN2032400PE,0.5,0.25,25,-1,6.25,expiry over
301,09-01-2020 10:20,09-01-2020 15:20,BANKNIFTY09JAN2031800PE,70.75,0.1,25,-1,1766.25,expiry over
302,09-01-2020 10:41,09-01-2020 15:20,BANKNIFTY09JAN2031900PE,62,0.15,25,-1,1546.25,expiry over
303,09-01-2020 12:12,09-01-2020 15:20,BANKNIFTY09JAN2031500PE,2.55,0.1,25,1,-61.25,expiry over
304,09-01-2020 12:12,09-01-2020 15:20,BANKNIFTY09JAN2032000PE,58.7,0.15,25,-1,1463.75,expiry over
305,09-01-2020 13:28,09-01-2020 15:20,BANKNIFTY09JAN2031700PE,2.85,0.1,25,1,-68.75,expiry over
306,09-01-2020 13:28,09-01-2020 15:20,BANKNIFTY09JAN2032100PE,45.25,6.6,25,-1,966.25,expiry over
307,16-01-2020 09:39,16-01-2020 10:29,BANKNIFTY16JAN2031900PE,55,101.15,25,-1,-1153.75,stoploss hit
308,16-01-2020 11:01,16-01-2020 12:39,BANKNIFTY16JAN2031800CE,41.3,77.85,25,-1,-913.75,stoploss hit
309,16-01-2020 10:27,16-01-2020 15:20,BANKNIFTY16JAN2031900CE,53.9,0.15,25,-1,1343.75,expiry over
310,23-01-2020 11:09,23-01-2020 12:15,BANKNIFTY23JAN2030800CE,49.35,96.6,25,-1,-1181.25,stoploss hit
311,23-01-2020 09:50,23-01-2020 12:36,BANKNIFTY23JAN2030900CE,60,110.75,25,-1,-1268.75,stoploss hit
312,23-01-2020 13:10,23-01-2020 14:00,BANKNIFTY23JAN2031000PE,27.15,49,25,-1,-546.25,stoploss hit
313,23-01-2020 12:35,23-01-2020 15:20,BANKNIFTY23JAN2030900PE,26.1,0.3,25,-1,645,expiry over
314,30-01-2020 14:09,30-01-2020 14:51,BANKNIFTY30JAN2030600CE,24.4,48.6,25,-1,-605,stoploss hit
315,30-01-2020 10:10,30-01-2020 15:20,BANKNIFTY30JAN2030700CE,68.45,0.2,25,-1,1706.25,expiry over
316,06-02-2020 09:39,06-02-2020 10:51,BANKNIFTY06FEB2031000PE,72.45,136.6,25,-1,-1603.75,stoploss hit
317,06-02-2020 10:57,06-02-2020 11:54,BANKNIFTY06FEB2031000CE,107.7,198.7,25,-1,-2275,stoploss hit
318,06-02-2020 13:40,06-02-2020 13:55,BANKNIFTY06FEB2031400PE,25.2,48.1,25,-1,-572.5,stoploss hit
319,06-02-2020 11:48,06-02-2020 15:20,BANKNIFTY06FEB2031000PE,57.7,0.15,25,-1,1438.75,expiry over
320,06-02-2020 11:55,06-02-2020 15:20,BANKNIFTY06FEB2031100PE,52.25,0.1,25,-1,1303.75,expiry over
321,06-02-2020 12:32,06-02-2020 15:20,BANKNIFTY06FEB2030900PE,4.2,0.25,25,1,-98.75,expiry over
322,06-02-2020 12:32,06-02-2020 15:20,BANKNIFTY06FEB2031200PE,38.45,0.2,25,-1,956.25,expiry over
323,06-02-2020 13:00,06-02-2020 15:20,BANKNIFTY06FEB2031000PE,2.85,0.15,25,1,-67.5,expiry over
324,06-02-2020 13:00,06-02-2020 15:20,BANKNIFTY06FEB2031300PE,39.2,0.9,25,-1,957.5,expiry over
325,06-02-2020 13:40,06-02-2020 15:20,BANKNIFTY06FEB2031200PE,3.3,0.2,25,1,-77.5,expiry over
326,06-02-2020 13:43,06-02-2020 15:20,BANKNIFTY06FEB2031500CE,20.9,0.05,25,-1,521.25,expiry over
327,06-02-2020 13:56,06-02-2020 15:20,BANKNIFTY06FEB2031400CE,26.5,0.15,25,-1,658.75,expiry over
328,13-02-2020 09:53,13-02-2020 15:20,BANKNIFTY13FEB2031400CE,52.2,0.1,25,-1,1302.5,expiry over
329,13-02-2020 12:01,13-02-2020 15:20,BANKNIFTY13FEB2031300CE,35.3,0.25,25,-1,876.25,expiry over
330,20-02-2020 10:02,20-02-2020 10:53,BANKNIFTY20FEB2030900CE,56.1,109.95,25,-1,-1346.25,stoploss hit
331,20-02-2020 10:23,20-02-2020 15:20,BANKNIFTY20FEB2030900PE,56,0.1,25,-1,1397.5,expiry over
332,20-02-2020 11:18,20-02-2020 15:20,BANKNIFTY20FEB2031000PE,45.65,47.55,25,-1,-47.5,expiry over
333,27-02-2020 10:10,27-02-2020 15:00,BANKNIFTY27FEB2030000CE,88.7,159.85,25,-1,-1778.75,stoploss hit
334,27-02-2020 09:40,27-02-2020 15:20,BANKNIFTY27FEB2030100CE,83.95,88.5,25,-1,-113.75,expiry over
335,27-02-2020 14:49,27-02-2020 15:20,BANKNIFTY27FEB2030100PE,20.8,0.3,25,-1,512.5,expiry over
