,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType,IndexSL
403,2021-01-05 14:25:00,2021-01-07 09:16:00,BANKNIFTY07JAN2131700PE,267.1,25.8,25,-1,6032.5, expiry timeup,31577.4
404,2021-01-06 15:10:00,2021-01-07 09:16:00,BANKNIFTY07JAN2131800CE,207.95,308.2,25,-1,-2506.25, StopLoss Hit,31865.6
405,2021-01-07 13:15:00,2021-01-07 15:01:00,BANKNIFTY14JAN2132200PE,400.0,471.7,25,-1,-1792.4999999999998,index sl put,32008.65
406,2021-01-08 14:05:00,2021-01-11 09:31:00,BANKNIFTY14JAN2132100CE,383.0,402.9,25,-1,-497.49999999999943,index sl call,32175.7
407,2021-01-11 11:00:00,2021-01-11 13:38:00,BANKNIFTY14JAN2131900CE,376.7,441.35,25,-1,-1616.250000000001,index sl call,32053.3
408,2021-01-07 10:20:00,2021-01-12 09:17:00,BANKNIFTY14JAN2132000PE,382.5,425.1,25,-1,-1065.0000000000005,index sl put,31836.95
409,2021-01-12 09:55:00,2021-01-12 12:01:00,BANKNIFTY14JAN2131900CE,326.9,386.3,25,-1,-1485.000000000001,index sl call,31993.0
410,2021-01-13 09:35:00,2021-01-13 11:33:00,BANKNIFTY14JAN2132600PE,229.3,302.55,25,-1,-1831.25, StopLoss Hit,32473.8
411,2021-01-13 11:45:00,2021-01-13 12:51:00,BANKNIFTY14JAN2132400CE,242.05,288.1,25,-1,-1151.2500000000002,index sl call,32509.15
412,2021-01-12 12:20:00,2021-01-13 14:35:00,BANKNIFTY14JAN2132100PE,258.9,51.3,25,-1,5189.999999999999, expiry timeup,32102.15
413,2021-01-14 10:30:00,2021-01-14 14:45:00,BANKNIFTY21JAN2132600PE,422.15,449.9,25,-1,-693.75,index sl put,32478.95
414,2021-01-14 15:00:00,2021-01-14 15:28:00,BANKNIFTY21JAN2132500CE,449.65,500.55,25,-1,-1272.500000000001,index sl call,32567.4
415,2021-01-15 11:30:00,2021-01-15 12:14:00,BANKNIFTY21JAN2132100CE,479.75,548.5,25,-1,-1718.75,index sl call,32261.85
416,2021-01-15 11:10:00,2021-01-15 12:26:00,BANKNIFTY21JAN2132200CE,456.3,499.45,25,-1,-1078.7499999999995,index sl call,32321.05
417,2021-01-15 14:20:00,2021-01-15 15:19:00,BANKNIFTY21JAN2132100CE,435.3,523.5,25,-1,-2204.9999999999995,index sl call,32259.35
418,2021-01-18 12:00:00,2021-01-18 13:52:00,BANKNIFTY21JAN2131900CE,394.8,470.0,25,-1,-1879.9999999999998,index sl call,32048.2
419,2021-01-18 15:15:00,2021-01-19 10:17:00,BANKNIFTY21JAN2131800CE,391.85,483.6,25,-1,-2293.75,index sl call,32082.9
420,2021-01-15 09:40:00,2021-01-20 10:51:00,BANKNIFTY21JAN2132400CE,412.95,275.25,25,-1,3442.4999999999995,index sl call,32522.4
421,2021-01-19 12:10:00,2021-01-20 14:03:00,BANKNIFTY21JAN2132200PE,263.65,51.4,25,-1,5306.249999999999, expiry timeup,32114.6
422,2021-01-19 13:55:00,2021-01-21 09:16:00,BANKNIFTY21JAN2132300PE,250.0,14.9,25,-1,5877.5, expiry timeup,32226.3
423,2021-01-19 14:45:00,2021-01-21 09:16:00,BANKNIFTY21JAN2132400PE,232.45,24.85,25,-1,5190.0, expiry timeup,32303.0
424,2021-01-20 14:05:00,2021-01-21 12:16:00,BANKNIFTY21JAN2132700PE,246.05,47.85,25,-1,4955.0, expiry timeup,32468.95
425,2021-01-21 12:20:00,2021-01-21 14:11:00,BANKNIFTY28JAN2132800PE,349.0,439.75,25,-1,-2268.75,index sl put,32628.8
426,2021-01-21 09:40:00,2021-01-21 14:43:00,BANKNIFTY28JAN2132700PE,343.0,452.0,25,-1,-2725.0,index sl put,32535.4
427,2021-01-21 14:30:00,2021-01-22 13:37:00,BANKNIFTY28JAN2132600CE,386.8,75.85,25,-1,7773.750000000001, expiry timeup,32649.2
428,2021-01-21 15:05:00,2021-01-25 09:38:00,BANKNIFTY28JAN2132200CE,469.25,91.1,25,-1,9453.75, expiry timeup,32435.65
429,2021-01-22 13:40:00,2021-01-25 10:29:00,BANKNIFTY28JAN2131200CE,486.35,633.0,25,-1,-3666.2499999999995, StopLoss Hit,31606.85
430,2021-01-22 09:30:00,2021-01-25 14:21:00,BANKNIFTY28JAN2131900CE,426.6,79.9,25,-1,8667.500000000002, expiry timeup,32069.1
431,2021-01-25 09:55:00,2021-01-27 09:45:00,BANKNIFTY28JAN2131200PE,354.25,478.4,25,-1,-3103.7499999999995,index sl put,30931.15
432,2021-01-25 14:25:00,2021-01-27 13:39:00,BANKNIFTY28JAN2131200CE,291.5,54.25,25,-1,5931.25, expiry timeup,31298.1
433,2021-01-27 09:40:00,2021-01-27 14:09:00,BANKNIFTY28JAN2131000CE,275.0,54.1,25,-1,5522.5, expiry timeup,31112.3
434,2021-01-27 11:50:00,2021-01-27 14:36:00,BANKNIFTY28JAN2130800CE,248.55,49.45,25,-1,4977.500000000001, expiry timeup,30945.3
435,2021-01-27 13:45:00,2021-01-28 09:16:00,BANKNIFTY28JAN2130400CE,262.0,31.85,25,-1,5753.75, expiry timeup,30511.8
436,2021-01-28 09:25:00,2021-01-28 10:21:00,BANKNIFTY04FEB2129800CE,678.55,762.85,25,-1,-2107.500000000002,index sl call,30111.2
437,2021-01-28 12:50:00,2021-01-28 13:27:00,BANKNIFTY04FEB2129800CE,606.7,708.85,25,-1,-2553.7499999999995,index sl call,29967.15
438,2021-01-29 14:35:00,2021-01-29 15:01:00,BANKNIFTY04FEB2131000PE,625.35,769.8,25,-1,-3611.249999999998,index sl put,30739.65
439,2021-01-29 10:10:00,2021-02-01 12:54:00,BANKNIFTY04FEB2130500PE,630.0,122.55,25,-1,12686.25, expiry timeup,30280.15
440,2021-02-01 09:55:00,2021-02-01 13:14:00,BANKNIFTY04FEB2131000PE,625.3,124.85,25,-1,12511.249999999998, expiry timeup,30906.45
441,2021-02-01 11:00:00,2021-02-01 13:39:00,BANKNIFTY04FEB2131300PE,640.0,114.55,25,-1,13136.250000000002, expiry timeup,31090.95
442,2021-02-01 13:00:00,2021-02-02 09:16:00,BANKNIFTY04FEB2132400PE,460.7,66.9,25,-1,9844.999999999998, expiry timeup,31509.7
443,2021-02-01 14:35:00,2021-02-02 09:25:00,BANKNIFTY04FEB2132700PE,398.15,71.85,25,-1,8157.499999999999, expiry timeup,32602.3
444,2021-02-02 15:00:00,2021-02-03 09:16:00,BANKNIFTY04FEB2134300PE,384.85,502.3,25,-1,-2936.2499999999995, StopLoss Hit,34136.75
445,2021-02-03 11:25:00,2021-02-04 09:16:00,BANKNIFTY04FEB2134700PE,312.95,410.0,25,-1,-2426.2500000000005, StopLoss Hit,34570.15
446,2021-02-03 10:30:00,2021-02-04 09:31:00,BANKNIFTY04FEB2134600PE,341.0,330.9,25,-1,252.50000000000057,index sl put,34357.7
447,2021-02-04 09:30:00,2021-02-04 11:41:00,BANKNIFTY11FEB2134400CE,583.5,770.5,25,-1,-4675.0, StopLoss Hit,34591.95
448,2021-02-05 13:35:00,2021-02-08 09:16:00,BANKNIFTY11FEB2135700CE,635.5,930.65,25,-1,-7378.749999999999, StopLoss Hit,35860.85
449,2021-02-04 11:40:00,2021-02-08 10:32:00,BANKNIFTY11FEB2134700PE,545.7,105.95,25,-1,10993.750000000002, expiry timeup,34522.0
450,2021-02-08 10:35:00,2021-02-08 11:27:00,BANKNIFTY11FEB2136400PE,556.3,682.45,25,-1,-3153.7500000000023,index sl put,36204.0
451,2021-02-04 12:05:00,2021-02-09 10:26:00,BANKNIFTY11FEB2134800PE,500.0,95.5,25,-1,10112.5, expiry timeup,34716.75
452,2021-02-09 09:40:00,2021-02-09 10:27:00,BANKNIFTY11FEB2135700CE,435.0,573.5,25,-1,-3462.5, StopLoss Hit,35848.15
453,2021-02-04 14:40:00,2021-02-09 10:59:00,BANKNIFTY11FEB2135200PE,579.7,115.55,25,-1,11603.75, expiry timeup,35028.15
454,2021-02-08 12:55:00,2021-02-09 11:01:00,BANKNIFTY11FEB2136000CE,525.65,565.55,25,-1,-997.4999999999994,index sl call,36221.2
455,2021-02-09 10:50:00,2021-02-09 15:04:00,BANKNIFTY11FEB2136200PE,430.95,600.0,25,-1,-4226.25, StopLoss Hit,36077.4
456,2021-02-10 10:20:00,2021-02-10 11:59:00,BANKNIFTY11FEB2135800CE,360.15,476.0,25,-1,-2896.2500000000005, StopLoss Hit,35948.65
457,2021-02-10 14:05:00,2021-02-10 15:10:00,BANKNIFTY11FEB2135600CE,288.95,340.75,25,-1,-1295.0000000000002,index sl call,35737.05
458,2021-02-09 15:05:00,2021-02-11 11:55:00,BANKNIFTY11FEB2135900CE,455.9,91.15,25,-1,9118.75, expiry timeup,36226.15
459,2021-02-10 12:05:00,2021-02-11 13:01:00,BANKNIFTY11FEB2135900CE,320.05,59.4,25,-1,6516.250000000001, expiry timeup,36021.95
460,2021-02-12 13:00:00,2021-02-12 13:57:00,BANKNIFTY18FEB2136300PE,523.8,596.95,25,-1,-1828.7500000000023,index sl put,36064.1
461,2021-02-12 11:00:00,2021-02-15 15:21:00,BANKNIFTY18FEB2136100PE,491.9,91.8,25,-1,10002.5, expiry timeup,35931.2
462,2021-02-15 15:25:00,2021-02-16 11:31:00,BANKNIFTY18FEB2137400PE,452.75,546.0,25,-1,-2331.25,index sl put,37124.45
463,2021-02-15 13:05:00,2021-02-16 13:57:00,BANKNIFTY18FEB2137000PE,445.0,481.15,25,-1,-903.7499999999994,index sl put,36825.55
464,2021-02-16 13:55:00,2021-02-16 14:32:00,BANKNIFTY18FEB2136900CE,378.8,495.0,25,-1,-2904.9999999999995, StopLoss Hit,36950.95
465,2021-02-16 13:05:00,2021-02-16 15:24:00,BANKNIFTY18FEB2136900CE,460.0,535.1,25,-1,-1877.5000000000005,index sl call,37139.2
466,2021-02-16 12:15:00,2021-02-17 11:08:00,BANKNIFTY18FEB2137100CE,451.0,439.25,25,-1,293.75,index sl call,37285.0
467,2021-02-16 15:10:00,2021-02-17 11:08:00,BANKNIFTY18FEB2137000CE,434.15,504.0,25,-1,-1746.2500000000005,index sl call,37285.0
468,2021-02-17 11:40:00,2021-02-17 12:56:00,BANKNIFTY18FEB2137300PE,315.5,383.45,25,-1,-1698.7499999999998,index sl put,37073.1
469,2021-02-15 10:15:00,2021-02-18 10:32:00,BANKNIFTY18FEB2136700PE,400.0,79.75,25,-1,8006.25, expiry timeup,36640.5
470,2021-02-17 13:30:00,2021-02-18 11:45:00,BANKNIFTY18FEB2137000CE,247.7,49.5,25,-1,4955.0, expiry timeup,37045.0
471,2021-02-19 10:05:00,2021-02-19 10:10:00,BANKNIFTY25FEB2136300CE,487.35,643.0,25,-1,-3891.2499999999995, StopLoss Hit,36398.8
472,2021-02-18 12:10:00,2021-02-22 11:25:00,BANKNIFTY25FEB2136700CE,526.0,104.4,25,-1,10540.0, expiry timeup,36749.1
473,2021-02-18 12:40:00,2021-02-22 13:33:00,BANKNIFTY25FEB2136500CE,533.0,104.3,25,-1,10717.5, expiry timeup,36667.15
474,2021-02-22 13:35:00,2021-02-23 10:36:00,BANKNIFTY25FEB2135400CE,432.35,525.6,25,-1,-2331.25,index sl call,35599.75
475,2021-02-23 11:10:00,2021-02-23 11:26:00,BANKNIFTY25FEB2135500PE,345.3,450.0,25,-1,-2617.4999999999995, StopLoss Hit,35422.05
